2 วันได้ของ แพคดี ขนส่งดี สมุดโน๊ตขนาด 10x14 ซม. ชอบมาก สินค้าคุณภาพดี ปกพลาสติกหนากําลังดีไม่อ่อน กระดาษ grid ข่องตาราง กระดาษสีนวลถนอมสายตา ห่วงสันปกแข็งแรง ขนาดกําลังดีสะดวกพกพา  ถ้ามีแบบเส้นให้เลือกด้วยจะ perfect !|fake
4 วันได้ของ สมุดโน๊ตขนาด A6 ขนาด 10x14 ซม. หน้าปกเป็นพลาสติกกึ่งใส ปกหนากําลังดี ลวดสันปกแข็งแรง กระดาษลายกริดสีนวลสบายตา พกพาสะดวก ดีงาม|fake
ok dddddๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ|fake
กรดาษเนื้อโอเคค่ะ|fake
การบรรจุ​หีบห่อ​ดีมาก​ๆ, ร้านค้ารีบบรรจุ​สินค้า​และนําส่งบริษัท​ขนส่งได้อย่างรวดเร็ว​ดีมากๆ, คุณภาพ​สินค้า​ดีมากๆ​ วัสดุ​ที่ใช้ในการผลิตกระดาษ​ดีมากๆ​ เขียนไหลลื่นดีมากๆ, การขนส่ง​รวดเร็ว​ทันใจ​ดีมาก​ๆ​ ได้รับสินค้าไม่กี่วันหลังจากที่มีคําสั่งซื้อสอนค้า... สรุปทุกอย่าง​ดีมาก​ๆ​ สมควร​ได้​ 5 ดาว...|fake
ของที่ได้ตรงปกค่ะ สินค้าแพคมาดี จัดส่งดี ไม่ต้องรอนาน สินค้าดีราคาคุ้มประหยัด ใช้ดีจะมาอุหนุนอีกแน่นอนค่ะ|fake
ของมาส่งไวมากกก นอแค่2วันก็มาถึงแล้ว คุณภาพดีเกินราคามาก ไว้จะมาอุดหนุนใหม่นะคะ|fake
ครบค่ะ สมุดสวยค่ะ ขนาดเล็ก ใช้ประโยชน์ได้ ดดดดดดดดเเดดเดดเดดเเเเเเดดดเเเเเเเเเเเเดดดเเ|fake
คิดว่าเล่มใหญ่ แต่มาเล่มเท่าประมาณฝ่ามือ แต่ใช้ได้เหมือนกัน น่ารักดีจร้าาาาาาาาาาาาาาาาาาาา|fake
คุณภาพของสินค้าดีมาก ความคุ้มค่าดีมาก การจัดส่งรวดเร็ว ราคาไม่แพง โดยรวมถือว่าดีมากกกกกกกกกกกกกกกกก|fake
คุ้มค่ากับราคา, ขนาดที่สะดวกสําหรับเขียน,|fake
คุ้มค่ากับราคา, ชอบการออกแบบตามรูปแบบกระดานหมากรุก, รูปแบบตารางที่ยอดเยี่ยม,|fake
คุ้มค่ากับราคา, ชอบการออกแบบตามรูปแบบกระดานหมากรุก, สมุดโน๊ตที่ดีมากสําหรับนักเรียน, แนะนําอย่างเต็มใจสําหรับนักเรียน,|fake
คุ้มค่ากับราคา, วัสดุปกคุณภาพสูง, ขนาดที่สะดวกสําหรับเขียน, ประสบการณ์เขียนที่ราบรื่น, เหมาะสําหรับการจดบันทึก, แนะนําอย่างเต็มใจสําหรับนักเรียน,|fake
คุ้มค่าคุ้มค่าคุ้มค่าคุ้มค่าคุ้มค่าคุ้มราคาคุ้มค่าคุ้มราคาคุ้มค่าคุ้มราคาคุ้มค่าคุ้มราคา|fake
คุ้มค่าคุ้มราคามากครับ ปกเป็นปกใส กระดาษถนอมสายตา คุ้มค่าคุ้มราคามากครับ ปกเป็นปกใส กระดาษถนอมสายตา|fake
คุ้มค่าคุ้มราคาเเน่นแนเเนะนําเลย ถ้าหมดก็จะซื้ออีกรอบอยากให้ลดๆๆๆๆๆๆอย่างนี้ไปเรื่อยๆๆๆ|fake
คุ้มค่าาา|fake
คุ้มมากกกกก ได้มาในราคา0บาท/ฟรีแหละ ใส่โค้ดลด+ส่งฟรี ก็คือคุ้มมากไม่เสียเงินสักบาทอยู่บ้านรอรับของสวยๆ จบ แถมสมุดเล่มก็ไม่แย่นะ มาหนาอยู่เอาไปใช้จริงจังได้เลย|fake
ชอบการออกแบบตามรูปแบบกระดานหมากรุก, แนะนําอย่างเต็มใจสําหรับนักเรียน, สมุดโน๊ตที่ดีมากสําหรับนักเรียน,|fake
ชอบการออกแบบตามรูปแบบกระดานหมากรุก, รูปแบบตารางที่ยอดเยี่ยม, สมุดโน๊ตที่ดีมากสําหรับนักเรียน, เหมาะสําหรับการจดบันทึก, คุ้มค่ากับราคา, แนะนําอย่างเต็มใจสําหรับนักเรียน, ประสบการณ์เขียนที่ราบรื่น, วัสดุปกคุณภาพสูง,|fake
ชอบการออกแบบตามรูปแบบกระดานหมากรุก, เหมาะสําหรับการจดบันทึก, สมุดโน๊ตที่ดีมากสําหรับนักเรียน, รูปแบบตารางที่ยอดเยี่ยม, วัสดุปกคุณภาพสูง,|fake
ดีค่ะ สวยๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก|fake
ดีคาะ สวยยยยยยยยยมากกกกกกก ลูกชอบบบบบมากต่ะ ใช้ดี เขียนได้เยอัเลยค่ะเะะะะะะะะะ ลิงกันด฿นะคะ บอกต่อ่ลยจ้าาาาาาา|fake
ดีจ้ะ ใหญ่โต มโหรี เกือบจะ A4 แม่เอ้ยยยยยยยยยยยยยยยยยเป็นตารางจริงมๆ กงปก ไม่จกแตด เฮ้ย ตา|fake
ดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดี|fake
ดีมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ|fake
ดีมากๆๆส่งเร็วมากกกกกกกกกกกดราคาคุ้มกับคุณภาพมากกกกชอบๆซื้ออีกครั้งแน่ๆดีมากกกๆๆ|fake
ดีมากกกกกก ราคาถูกมากๆๆร้านจัดส่งไวมากกก|fake
ดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกหกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก|fake
ดีมากกกกกกกกกกกกกกกกกกกกกล้านตัวสนนนนยยยยจจตร่ะพพดดดพพดเดพััรนนวยยวววววจนาัุ้ัดีๆ|fake
ดีมากคะ ส่งไว|fake
ดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมากดีมาก|fake
ดีมากมากเลยดีมากมากเลยดีมากมากเลยดีมากมากเลยดีมากมากเลยดีมากมากเลยดีมากมากเลยดีมากมากเลย|fake
ดีมากสวยมากกกกกกกกดดดดดดดดกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก หนามากๆๆๆๆๆๆฟฟๆๆๆๆ|fake
ดีเยี่ยมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม|fake
ดีเยี่ยมมากมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมทมมททททททททมมมใใใใใใใใมมมมมมม|fake
ดีเลิศส่งไวมากค่ะ น่ารักตรงปกมาก ตอบเเชทไวมากกกก ควรค่าเเก่การมาตํานะคะสาวๆๆๆ ฮืออเลิฟเลยคร่ะๆๆๆๆ ฮิๆๆๆๆๆๆ|fake
ได้รับ สินค้าแล้ว ตรงปกถูกต้อง คุ้มค่าคุ้มราคาประหยัด แพ็คสินค้าใส่ซองมาอย่างดี บริการจัดส่งรวดเร็ว ไว้อุดหนุนเพิ่มเติมอีก|fake
ได้รับของแล้วค่ะ สมุดโน๊ตน่ารัก เรียบง่าย อันเล็กกระทัดรัด พกพาสะดวก|fake
ได้รับสมุดโน๊ตแล้วค่ะ จัดส่งรวดเร็วมากสวยดี สะอาดตา กระดาษเป็นสีนวลนวล ถนอมสายตา กระดาษหนาดีมากค่ะ|fake
ได้รับสินค้าครบตามคําสั่งซื้อ จัดส่งรวดเร็ว พนักงานสุภาพ กระดาษดูนวลตา เขียนสนุกมากค่ะ ราคาก็น่ารัก|fake
ได้รับ​สินค้า​ครบ​ถ้วน​ จัดส่ง​รวดเร็ว​|fake
ได้รับสินค้าครบถ้วนเรียบร้อยค่ะ สมุดเล่มเล็กพกพาสะดวก ไว้เขียนโน้ตต่างๆ ชอบค่ะ|fake
ได้รับสินค้าในสภาพเรียบร้อย ตรงปก น่าใช้มาก ใช้เวลาในการจัดส่งไม่นาน ซื้อช่วงแฟลชเซลคุ้มมากค่ะ|fake
